C:\Data\IMG\center_2022_03_04_22_53_26_710.jpg; C:\Data\IMG\left_2022_03_04_22_53_26_710.jpg; C:\Data\IMG\right_2022_03_04_22_53_26_710.jpg;0;1;0;3.018.998
C:\Data\IMG\center_2022_03_04_22_53_26_812.jpg; C:\Data\IMG\left_2022_03_04_22_53_26_812.jpg; C:\Data\IMG\right_2022_03_04_22_53_26_812.jpg; 0.3066723;1;0;3.017.066
C:\Data\IMG\center_2022_03_04_22_53_26_916.jpg; C:\Data\IMG\left_2022_03_04_22_53_26_916.jpg; C:\Data\IMG\right_2022_03_04_22_53_26_916.jpg;0;1;0;3.018.932
C:\Data\IMG\center_2022_03_04_22_53_27_022.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_022.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_022.jpg; 0.0302718;1;0;3.019.028
C:\Data\IMG\center_2022_03_04_22_53_27_127.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_127.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_127.jpg; 0.3734433;1;0;3.016.261
C:\Data\IMG\center_2022_03_04_22_53_27_232.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_232.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_232.jpg; 0.05798672;1;0;3.019.111
C:\Data\IMG\center_2022_03_04_22_53_27_338.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_338.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_338.jpg;0;1;0;3.018.977
C:\Data\IMG\center_2022_03_04_22_53_27_447.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_447.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_447.jpg; 0.325332;1;0;301.707
C:\Data\IMG\center_2022_03_04_22_53_27_553.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_553.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_553.jpg; 0.007102489;1;0;3.018.943
C:\Data\IMG\center_2022_03_04_22_53_27_659.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_659.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_659.jpg;0;1;0;3.019.002
C:\Data\IMG\center_2022_03_04_22_53_27_760.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_760.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_760.jpg; 0.2693754;1;0;301.761
C:\Data\IMG\center_2022_03_04_22_53_27_870.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_870.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_870.jpg; 0.1863852;1;0;301.913
C:\Data\IMG\center_2022_03_04_22_53_27_979.jpg; C:\Data\IMG\left_2022_03_04_22_53_27_979.jpg; C:\Data\IMG\right_2022_03_04_22_53_27_979.jpg; 0.0300831;1;0;301.897
C:\Data\IMG\center_2022_03_04_22_53_28_080.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_080.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_080.jpg; 0.3307563;1;0;3.017.307
C:\Data\IMG\center_2022_03_04_22_53_28_183.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_183.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_183.jpg; 0.6387522;1;0;3.012.908
C:\Data\IMG\center_2022_03_04_22_53_28_295.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_295.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_295.jpg; 0.2688213;1;0;3.019.594
C:\Data\IMG\center_2022_03_04_22_53_28_395.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_395.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_395.jpg;0;1;0;3.018.531
C:\Data\IMG\center_2022_03_04_22_53_28_497.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_497.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_497.jpg;0;1;0;3.018.972
C:\Data\IMG\center_2022_03_04_22_53_28_598.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_598.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_598.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_28_697.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_697.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_697.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_53_28_799.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_799.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_799.jpg;0;1;0;3.019.027
C:\Data\IMG\center_2022_03_04_22_53_28_903.jpg; C:\Data\IMG\left_2022_03_04_22_53_28_903.jpg; C:\Data\IMG\right_2022_03_04_22_53_28_903.jpg; 0.2812548;1;0;3.017.104
C:\Data\IMG\center_2022_03_04_22_53_29_004.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_004.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_004.jpg; 0.3820209;1;0;301.707
C:\Data\IMG\center_2022_03_04_22_53_29_109.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_109.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_109.jpg; 0.03772105;1;0;3.018.913
C:\Data\IMG\center_2022_03_04_22_53_29_213.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_213.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_213.jpg; 0.0689949;1;0;3.019.017
C:\Data\IMG\center_2022_03_04_22_53_29_321.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_321.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_321.jpg; 0.3592438;1;0;301.663
C:\Data\IMG\center_2022_03_04_22_53_29_430.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_430.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_430.jpg; 0.07087171;1;0;3.019.125
C:\Data\IMG\center_2022_03_04_22_53_29_537.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_537.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_537.jpg; 0.07854781;1;0;3.019.095
C:\Data\IMG\center_2022_03_04_22_53_29_638.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_638.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_638.jpg; 0.2240376;1;0;3.018.532
C:\Data\IMG\center_2022_03_04_22_53_29_747.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_747.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_747.jpg;0;1;0;3.018.944
C:\Data\IMG\center_2022_03_04_22_53_29_848.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_848.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_848.jpg; 0.3008481;1;0;3.017.253
C:\Data\IMG\center_2022_03_04_22_53_29_956.jpg; C:\Data\IMG\left_2022_03_04_22_53_29_956.jpg; C:\Data\IMG\right_2022_03_04_22_53_29_956.jpg; 0.19948;1;0;3.019.135
C:\Data\IMG\center_2022_03_04_22_53_30_065.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_065.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_065.jpg; 0.0362871;1;0;3.018.974
C:\Data\IMG\center_2022_03_04_22_53_30_171.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_171.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_171.jpg; 0.1757934;1;0;301.897
C:\Data\IMG\center_2022_03_04_22_53_30_277.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_277.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_277.jpg;0;1;0;3.018.969
C:\Data\IMG\center_2022_03_04_22_53_30_381.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_381.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_381.jpg;0;1;0;3.018.997
C:\Data\IMG\center_2022_03_04_22_53_30_489.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_489.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_489.jpg;0;1;0;3.019.049
C:\Data\IMG\center_2022_03_04_22_53_30_592.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_592.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_592.jpg;0;1;0;3.019.033
C:\Data\IMG\center_2022_03_04_22_53_30_695.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_695.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_695.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_30_801.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_801.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_801.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_53_30_909.jpg; C:\Data\IMG\left_2022_03_04_22_53_30_909.jpg; C:\Data\IMG\right_2022_03_04_22_53_30_909.jpg;0;1;0;3.019.042
C:\Data\IMG\center_2022_03_04_22_53_31_013.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_013.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_013.jpg; 0.1676151;1;0;301.825
C:\Data\IMG\center_2022_03_04_22_53_31_116.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_116.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_116.jpg; 0.1487793;1;0;3.018.926
C:\Data\IMG\center_2022_03_04_22_53_31_217.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_217.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_217.jpg;0;1;0;3.018.954
C:\Data\IMG\center_2022_03_04_22_53_31_316.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_316.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_316.jpg;0;1;0;3.019.017
C:\Data\IMG\center_2022_03_04_22_53_31_418.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_418.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_418.jpg; 0.2716983;1;0;3.017.394
C:\Data\IMG\center_2022_03_04_22_53_31_519.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_519.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_519.jpg; 0.03587401;1;0;3.018.995
C:\Data\IMG\center_2022_03_04_22_53_31_628.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_628.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_628.jpg;0;1;0;3.019.007
C:\Data\IMG\center_2022_03_04_22_53_31_735.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_735.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_735.jpg;0;1;0;3.019.018
C:\Data\IMG\center_2022_03_04_22_53_31_837.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_837.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_837.jpg; 0.3059061;1;0;3.016.859
C:\Data\IMG\center_2022_03_04_22_53_31_946.jpg; C:\Data\IMG\left_2022_03_04_22_53_31_946.jpg; C:\Data\IMG\right_2022_03_04_22_53_31_946.jpg; 0.2875224;1;0;3.018.514
C:\Data\IMG\center_2022_03_04_22_53_32_053.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_053.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_053.jpg;0;1;0;3.018.724
C:\Data\IMG\center_2022_03_04_22_53_32_157.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_157.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_157.jpg;0;1;0;3.018.984
C:\Data\IMG\center_2022_03_04_22_53_32_260.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_260.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_260.jpg;0;1;0;3.019.027
C:\Data\IMG\center_2022_03_04_22_53_32_366.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_366.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_366.jpg;0;1;0;301.902
C:\Data\IMG\center_2022_03_04_22_53_32_472.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_472.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_472.jpg; -0.0310875;1;0;301.901
C:\Data\IMG\center_2022_03_04_22_53_32_577.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_577.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_577.jpg; -0.314508;1;0;3.016.696
C:\Data\IMG\center_2022_03_04_22_53_32_684.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_684.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_684.jpg;0;1;0;3.018.905
C:\Data\IMG\center_2022_03_04_22_53_32_786.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_786.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_786.jpg;0;1;0;3.019.003
C:\Data\IMG\center_2022_03_04_22_53_32_891.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_891.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_891.jpg;0;1;0;3.019.028
C:\Data\IMG\center_2022_03_04_22_53_32_992.jpg; C:\Data\IMG\left_2022_03_04_22_53_32_992.jpg; C:\Data\IMG\right_2022_03_04_22_53_32_992.jpg;0;1;0;3.019.043
C:\Data\IMG\center_2022_03_04_22_53_33_096.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_096.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_096.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_53_33_203.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_203.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_203.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_53_33_308.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_308.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_308.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_53_33_412.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_412.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_412.jpg;0;1;0;3.019.033
C:\Data\IMG\center_2022_03_04_22_53_33_515.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_515.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_515.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_33_618.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_618.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_618.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_53_33_721.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_721.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_721.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_33_823.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_823.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_823.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_33_926.jpg; C:\Data\IMG\left_2022_03_04_22_53_33_926.jpg; C:\Data\IMG\right_2022_03_04_22_53_33_926.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_53_34_027.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_027.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_027.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_53_34_134.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_134.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_134.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_53_34_241.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_241.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_241.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_34_349.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_349.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_349.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_34_457.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_457.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_457.jpg; -0.1682586;1;0;3.018.257
C:\Data\IMG\center_2022_03_04_22_53_34_564.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_564.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_564.jpg;0;1;0;301.899
C:\Data\IMG\center_2022_03_04_22_53_34_672.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_672.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_672.jpg;0;1;0;3.019.028
C:\Data\IMG\center_2022_03_04_22_53_34_777.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_777.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_777.jpg;0;1;0;3.019.032
C:\Data\IMG\center_2022_03_04_22_53_34_882.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_882.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_882.jpg; -0.0810564;1;0;3.018.877
C:\Data\IMG\center_2022_03_04_22_53_34_988.jpg; C:\Data\IMG\left_2022_03_04_22_53_34_988.jpg; C:\Data\IMG\right_2022_03_04_22_53_34_988.jpg; -0.209007;1;0;3.018.569
C:\Data\IMG\center_2022_03_04_22_53_35_095.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_095.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_095.jpg;0;1;0;3.018.905
C:\Data\IMG\center_2022_03_04_22_53_35_197.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_197.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_197.jpg;0;1;0;3.019.015
C:\Data\IMG\center_2022_03_04_22_53_35_300.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_300.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_300.jpg;0;1;0;3.019.025
C:\Data\IMG\center_2022_03_04_22_53_35_406.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_406.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_406.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_53_35_511.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_511.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_511.jpg;0;1;0;3.019.031
C:\Data\IMG\center_2022_03_04_22_53_35_614.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_614.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_614.jpg;0;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_53_35_715.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_715.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_715.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_35_816.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_816.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_816.jpg; -0.1347669;1;0;3.018.536
C:\Data\IMG\center_2022_03_04_22_53_35_920.jpg; C:\Data\IMG\left_2022_03_04_22_53_35_920.jpg; C:\Data\IMG\right_2022_03_04_22_53_35_920.jpg; -0.1188741;1;0;3.019.029
C:\Data\IMG\center_2022_03_04_22_53_36_023.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_023.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_023.jpg;0;1;0;3.018.991
C:\Data\IMG\center_2022_03_04_22_53_36_124.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_124.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_124.jpg;0;1;0;3.019.024
C:\Data\IMG\center_2022_03_04_22_53_36_225.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_225.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_225.jpg; -0.2526681;1;0;3.017.609
C:\Data\IMG\center_2022_03_04_22_53_36_332.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_332.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_332.jpg;0;1;0;3.018.991
C:\Data\IMG\center_2022_03_04_22_53_36_434.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_434.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_434.jpg;0;1;0;3.019.024
C:\Data\IMG\center_2022_03_04_22_53_36_542.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_542.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_542.jpg; -0.0500256;1;0;3.018.988
C:\Data\IMG\center_2022_03_04_22_53_36_650.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_650.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_650.jpg; -0.1955904;1;0;3.018.538
C:\Data\IMG\center_2022_03_04_22_53_36_753.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_753.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_753.jpg;0;1;0;3.018.957
C:\Data\IMG\center_2022_03_04_22_53_36_858.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_858.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_858.jpg;0;1;0;301.902
C:\Data\IMG\center_2022_03_04_22_53_36_962.jpg; C:\Data\IMG\left_2022_03_04_22_53_36_962.jpg; C:\Data\IMG\right_2022_03_04_22_53_36_962.jpg;0;1;0;3.018.989
C:\Data\IMG\center_2022_03_04_22_53_37_067.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_067.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_067.jpg; -0.3132501;1;0;3.016.758
C:\Data\IMG\center_2022_03_04_22_53_37_171.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_171.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_171.jpg; -0.2290818;1;0;301.887
C:\Data\IMG\center_2022_03_04_22_53_37_274.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_274.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_274.jpg;0;1;0;3.018.745
C:\Data\IMG\center_2022_03_04_22_53_37_376.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_376.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_376.jpg; -0.2796435;1;0;3.017.763
C:\Data\IMG\center_2022_03_04_22_53_37_476.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_476.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_476.jpg; -0.02480552;1;0;3.019.057
C:\Data\IMG\center_2022_03_04_22_53_37_578.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_578.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_578.jpg;0;1;0;3.018.957
C:\Data\IMG\center_2022_03_04_22_53_37_679.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_679.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_679.jpg; -0.0463833;1;0;3.019.077
C:\Data\IMG\center_2022_03_04_22_53_37_786.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_786.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_786.jpg; -0.2484198;1;0;3.017.915
C:\Data\IMG\center_2022_03_04_22_53_37_892.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_892.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_892.jpg;0;1;0;3.018.979
C:\Data\IMG\center_2022_03_04_22_53_37_998.jpg; C:\Data\IMG\left_2022_03_04_22_53_37_998.jpg; C:\Data\IMG\right_2022_03_04_22_53_37_998.jpg; -0.1611843;1;0;3.018.619
C:\Data\IMG\center_2022_03_04_22_53_38_106.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_106.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_106.jpg; -0.4592211;1;0;3.015.189
C:\Data\IMG\center_2022_03_04_22_53_38_212.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_212.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_212.jpg; -0.1409232;1;0;3.019.224
C:\Data\IMG\center_2022_03_04_22_53_38_316.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_316.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_316.jpg; -0.4263126;1;0;3.016.828
C:\Data\IMG\center_2022_03_04_22_53_38_422.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_422.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_422.jpg; -0.6328325;1;0;3.014.151
C:\Data\IMG\center_2022_03_04_22_53_38_528.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_528.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_528.jpg; -0.2681057;1;0;3.019.748
C:\Data\IMG\center_2022_03_04_22_53_38_632.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_632.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_632.jpg; -0.5804839;1;0;3.015.971
C:\Data\IMG\center_2022_03_04_22_53_38_736.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_736.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_736.jpg; -0.5507286;1;0;3.018.164
C:\Data\IMG\center_2022_03_04_22_53_38_843.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_843.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_843.jpg; -0.232526;1;0;3.019.986
C:\Data\IMG\center_2022_03_04_22_53_38_946.jpg; C:\Data\IMG\left_2022_03_04_22_53_38_946.jpg; C:\Data\IMG\right_2022_03_04_22_53_38_946.jpg; -0.4810973;1;0;3.017.615
C:\Data\IMG\center_2022_03_04_22_53_39_052.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_052.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_052.jpg; -0.1341905;1;0;3.019.533
C:\Data\IMG\center_2022_03_04_22_53_39_154.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_154.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_154.jpg;0;1;0;3.018.892
C:\Data\IMG\center_2022_03_04_22_53_39_257.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_257.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_257.jpg;0;1;0;3.019.099
C:\Data\IMG\center_2022_03_04_22_53_39_359.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_359.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_359.jpg;0;1;0;3.019.038
C:\Data\IMG\center_2022_03_04_22_53_39_462.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_462.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_462.jpg;0;1;0;3.019.032
C:\Data\IMG\center_2022_03_04_22_53_39_563.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_563.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_563.jpg;0;1;0;3.019.048
C:\Data\IMG\center_2022_03_04_22_53_39_664.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_664.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_664.jpg;0;1;0;301.903
C:\Data\IMG\center_2022_03_04_22_53_39_774.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_774.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_774.jpg;0;1;0;3.019.037
C:\Data\IMG\center_2022_03_04_22_53_39_877.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_877.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_877.jpg; -0.0594315;1;0;3.018.945
C:\Data\IMG\center_2022_03_04_22_53_39_981.jpg; C:\Data\IMG\left_2022_03_04_22_53_39_981.jpg; C:\Data\IMG\right_2022_03_04_22_53_39_981.jpg; -0.1947099;1;0;3.018.364
C:\Data\IMG\center_2022_03_04_22_53_40_085.jpg; C:\Data\IMG\left_2022_03_04_22_53_40_085.jpg; C:\Data\IMG\right_2022_03_04_22_53_40_085.jpg;0;1;0;3.018.975
C:\Data\IMG\center_2022_03_04_22_53_40_189.jpg; C:\Data\IMG\left_2022_03_04_22_53_40_189.jpg; C:\Data\IMG\right_2022_03_04_22_53_40_189.jpg; -0.3114453;1;0;3.017.139
